,AC,priority,label-val,cluster,max_ident_other,closest_other
12490,YNR058W_BIO3_734805,False,1,0.0,0.49200000000000005,YAL001C_TFC3_147844
12491,YNR058W_BIO3_735007,False,1,1.0,0.49200000000000005,iYJL101C_236805
12492,YNR058W_BIO3_735380,False,1,2.0,0.483,YJR112W_NNF1_636959
12493,iYNR058W_736693,False,1,3.0,0.501,YER158C_YER158C_489600
12494,iYNR059W_738644,False,0,2.0,0.505,iYEL007W_144047
12495,iYNR059W_739378,False,0,3.0,0.485,iYML061C_151755
12496,YNR060W_FRE4_741670,False,1,4.0,0.486,YDL021W_GPM2_414133
12497,YNR060W_FRE4_742026,False,1,0.0,0.49700000000000005,YGR128C_UTP8_748754
12498,YNR061C_YNR061C_743087,False,1,1.0,0.534,YNR061C_YNR061C_743239
12499,YNR061C_YNR061C_743239,False,1,2.0,0.534,YNR061C_YNR061C_743087
12500,iYNR062C_745871,False,0,4.0,0.494,YOR147W_MDM32_608008
12501,iYNR062C_746182,False,0,0.0,0.485,iYJR090C_594248
12502,iYNR062C_746372,False,0,1.0,0.495,YNL192W_CHS1_279771
12503,iYNR062C_746709,False,1,3.0,0.495,iYER014C-A_185974
12504,YNR063W_YNR063W_747001,False,1,4.0,0.502,YLR033W_RSC58_209273
12505,YNR064C_YNR064C_749134,False,1,0.0,0.508,iYGR038W_561583
12506,YNR064C_YNR064C_749488,False,1,1.0,0.489,iYDRWsigma4_992752
12507,YNR065C_YSN1_753574,False,1,2.0,0.496,YLR305C_STT4_743278
12508,iYNR066C_755290,False,1,3.0,0.504,iYORWsigma3_854693
12509,YNR067C_DSE4_756749,False,0,2.0,0.505,YPR201W_ARR3_940099
12510,iYNR067C_759313,False,0,3.0,0.493,itG(GCC)F2_181723
12511,iYNR067C_759490,False,0,4.0,0.502,iYIL078W_214930
12512,iYNR067C_759967,False,0,0.0,0.505,YLL032C_YLL032C_75561
12513,YNR069C_BSC5_762043,False,1,4.0,0.485,iYHR001W_107516
12514,iYNR069C_763460,False,1,0.0,0.498,YBR260C_RGD1_733300
12515,iYNR069C_764385,False,0,1.0,0.507,YJL154C_VPS35_131751
12516,iYNR069C_764762,False,1,1.0,0.496,iYOL146W_49515
12517,iYNR069C_765310,False,1,2.0,0.621,YNR070W_YNR070W_765427
12518,YNR070W_YNR070W_765427,False,1,3.0,0.621,iYNR069C_765310
12519,YNR070W_YNR070W_766807,False,0,2.0,0.494,YCR089W_FIG2_271554
12520,YNR070W_YNR070W_767312,False,1,4.0,0.489,YDR317W_YDR317W_1102296
12521,YNR070W_YNR070W_768049,False,1,0.0,0.5,YKL180W_RPL17A_109718
12522,YNR070W_YNR070W_768323,False,1,1.0,0.485,iYIL173W_16640
12523,iYNR070W_770119,False,1,2.0,0.491,YJL006C_CTK2_423246
12524,iYNR070W_770357,False,1,3.0,0.48200000000000004,YIL018W_RPL2B_316860
12525,YNR071C_YNR071C_770982,False,0,3.0,0.508,YHR210C_YHR210C_521339
12526,iYNR071C_772396,False,1,4.0,0.491,YAL055W_PEX22_42523
12527,iYNR073C_776737,False,1,0.0,0.494,iYJL054W_335600
12528,YNR074C_YNR074C_777792,False,1,1.0,0.488,YDR331W_GPI8_1130399
12529,iYNR074C_778944,False,0,4.0,0.5,iYKL014C_416866
12530,YNR075W_COS10_779999,False,1,2.0,0.498,YMR312W_ELP6_898491
12531,iYOL165C_2187,False,1,3.0,0.486,YLR312C_YLR312C_758472
12532,iYOLCdelta1_3353,False,1,4.0,0.494,iYKL089W_274856
12533,iYOLCdelta1_3637,False,1,0.0,0.507,iYNL139C_365770
12534,iYOL164W-A_4622,False,1,1.0,0.486,iYPL188W_193255
12535,iYOL164W-A_4809,False,1,2.0,0.48200000000000004,iYKR018C_475799
12536,iYOL164W-A_5072,False,1,3.0,0.489,iYPL022W_510582
12537,iYOL164W-A_5259,False,1,4.0,0.495,iYOL164W-A_5428
12538,iYOL164W-A_5428,False,1,0.0,0.49700000000000005,YGR048W_UFD1_590265
12539,YOL164W_YOL164W_6370,False,1,1.0,0.498,YDL149W_ATG9_185304
12540,YOL164W_YOL164W_6841,False,1,2.0,0.49200000000000005,YGL200C_EMP24_122858
12541,YOL164W_YOL164W_7376,False,1,3.0,0.684,YOL164W_YOL164W_7470
12542,YOL164W_YOL164W_7470,False,1,4.0,0.684,YOL164W_YOL164W_7376
12543,iYOL164W_9077,False,1,0.0,0.49200000000000005,YPR122W_AXL1_785394
12544,YOL163W_YOL163W_9755,False,1,1.0,0.484,iYBR236C_691638
12545,iYOL162W_10781,False,0,0.0,0.498,itY(GUA)M2_838022
12546,iYOL161C_13787,False,0,1.0,0.502,itS(AGA)D1_437878
12547,iYOL161C_14045,False,0,2.0,0.5,iYLR403W_928362
12548,iYOL161C_14223,False,0,3.0,0.494,iYFR008W_161689
12549,iYOL161C_14443,False,1,2.0,0.498,itT(AGU)I1_175137
12550,iYOL161C_14857,False,1,3.0,0.48,YGL190C_CDC55_146380
12551,iYOL161C_15148,False,1,4.0,0.49200000000000005,YGR163W_GTR2_828006
12552,YOL159C_YOL159C_17573,False,1,0.0,0.503,YER105C_NUP157_371168
12553,iYOL159C_18161,False,0,4.0,0.509,iYHRCdelta5_133409
12554,iYOLCdelta2_18681,False,0,0.0,0.502,iYGR046W_586307
12555,iYOLCdelta2_19051,False,0,1.0,0.562,iYOLCdelta2_19191
12556,iYOLCdelta2_19191,False,0,2.0,0.562,iYOLCdelta2_19051
12557,iYOLCdelta2_19424,False,0,3.0,0.501,YOL077C_BRX1_185858
12558,YOL158C_ENB1_20918,False,1,1.0,0.5870000000000001,YOL158C_ENB1_21048
12559,YOL158C_ENB1_21048,False,1,2.0,0.5870000000000001,YOL158C_ENB1_20918
12560,iYOL158C_21567,False,0,4.0,0.488,iYCRCdelta6_125135
12561,iYOL158C_21743,False,0,0.0,0.479,iYBR006W_248687
12562,iYOL158C_22373,False,1,3.0,0.637,iYIL173W_16640
12563,iYOL157C_25212,False,1,4.0,0.49700000000000005,iYLR060W_262877
12564,iYOL155W-A_28097,False,0,1.0,0.485,YDR033W_MRH1_508929
12565,YOL155C_YOL155C_31119,False,1,0.0,0.499,YJR151C_DAN4_714607
12566,iYOL155C_32268,False,0,2.0,0.486,itE(UUC)B_645210
12567,iYOL155C_32693,False,0,3.0,0.486,YDL102W_CDC2_277350
12568,iYOL155C_32972,False,0,4.0,0.502,YJR134C_SGM1_673707
12569,iYOL155C_33360,False,0,0.0,0.493,YGR241C_YAP1802_975878
12570,iYOL155C_33914,False,0,1.0,0.5539999999999999,itQ(UUG)C_169506
12571,iYOL155C_34462,False,1,1.0,0.49200000000000005,iYLR092W_326375
12572,YOL154W_ZPS1_34677,False,1,2.0,0.494,YDL227C_HO_47577
12573,YOL154W_ZPS1_35034,False,1,3.0,0.49700000000000005,YDR419W_RAD30_1303346
12574,YOL154W_ZPS1_35324,False,1,4.0,0.502,YJL048C_UBX6_347790
12575,iYOL154W_35621,False,0,2.0,0.52,iYPR108W-A_744535
12576,iYOL154W_36710,False,0,3.0,0.503,YKL205W_LOS1_51017
12577,YOL153C_YOL153C_37207,False,1,0.0,0.48700000000000004,iYLR342W_815804
12578,iYOL153C_38904,False,1,1.0,0.49,iYPL021W_512158
12579,iYOL153C_39791,False,1,2.0,0.493,iYEL054C_53828
12580,iYOL153C_40627,False,0,4.0,0.491,iYOL158C_22373
12581,YOL152W_FRE7_41150,False,1,3.0,0.486,iYER056C_268644
12582,YOL152W_FRE7_41726,False,1,4.0,0.488,iYDLCdelta1_435081
12583,iYOL152W_43209,False,0,0.0,0.495,YDL100C_ARR4_282529
12584,iYOL152W_43488,False,0,1.0,0.49200000000000005,iYMRWtau2_504183
12585,YOL151W_GRE2_44041,False,1,0.0,0.528,YGL157W_YGL157W_209415
12586,iYOL151W_44681,False,1,1.0,0.495,iYLR448W_1029827
12587,YOL149W_DCP1_45521,False,0,2.0,0.511,iYJL001W_435885
12588,YOL148C_SPT20_47496,False,1,2.0,0.493,iYDRWdelta31_1519127
12589,YOL147C_PEX11_48091,False,1,3.0,0.695,YOL147C_PEX11_48181
12590,YOL147C_PEX11_48181,False,1,4.0,0.695,YOL147C_PEX11_48091
12591,YOL146W_PSF3_48986,False,1,0.0,0.484,YLR173W_YLR173W_503273
12592,YOL146W_PSF3_49263,False,1,1.0,0.494,YIR031C_DAL7_414614
12593,iYOL146W_49515,False,0,3.0,0.496,iYNR069C_764762
12594,YOL145C_CTR9_51051,False,0,4.0,0.498,iYHR157W_413656
12595,YOL145C_CTR9_51711,False,0,0.0,0.496,YEL061C_CIN8_36604
12596,iYOL145C_52945,False,0,1.0,0.49700000000000005,iYARCTy1-1_166158
12597,YOL143C_RIB4_54678,False,1,2.0,0.47700000000000004,YCR098C_GIT1_297153
12598,YOL143C_RIB4_54874,False,1,3.0,0.489,YLR039C_RIC1_228219
12599,iYOL143C_55175,False,1,4.0,0.49700000000000005,YNL045W_YNL045W_543001
12600,iYOL143C_55360,False,1,0.0,0.49200000000000005,YKL005C_BYE1_434100
12601,YOL142W_RRP40_55684,False,1,1.0,0.489,YDR044W_HEM13_547346
12602,YOL142W_RRP40_55938,False,1,2.0,0.489,YLL033W_GON2_73561
12603,YOL142W_RRP40_56126,False,1,3.0,0.507,YOR165W_SEY1_645839
12604,iYOL141W_58665,False,0,2.0,0.503,iYMR247W-A_769818
12605,iYOL140W_60119,False,0,3.0,0.499,iYKR039W_516618
12606,iYOL139C_61239,False,0,4.0,0.49200000000000005,YCR073C_SSK22_245657
12607,YOL138C_YOL138C_65286,False,1,4.0,0.49200000000000005,YGR106C_YGR106C_699414
12608,iYOL137W_67216,False,0,0.0,0.503,itQ(UUG)C_169506
12609,iYOL137W_67495,False,0,1.0,0.493,YPL228W_CET1_119834
12610,iYOL136C_68973,False,0,2.0,0.48200000000000004,YFR024C-A_LSB3_202689
12611,iYOL136C_69265,False,0,3.0,0.486,YIL145C_PAN6_76365
12612,YOL135C_MED7_69951,False,1,0.0,0.513,iYOL135C_70112
12613,iYOL135C_70112,False,1,1.0,0.513,YOL135C_MED7_69951
12614,YOL133W_HRT1_70375,False,1,2.0,0.502,YOL133W_HRT1_70541
12615,YOL133W_HRT1_70541,False,1,3.0,0.502,YOL133W_HRT1_70375
12616,YOL128C_YGK3_79058,False,1,4.0,0.496,YEL026W_SNU13_102243
12617,iYOL128C_79758,False,0,4.0,0.48100000000000004,iYNL249C_181191
12618,iYOL128C_80026,False,0,0.0,0.546,iYOL128C_80173
12619,iYOL128C_80173,False,0,1.0,0.546,iYOL128C_80026
12620,YOL127W_RPL25_80493,False,0,2.0,0.488,iYER059W_273972
12621,YOL127W_RPL25_80688,False,0,3.0,0.499,YPR164W_MMS1_873456
12622,YOL127W_RPL25_80921,False,0,4.0,0.5,YIL130W_YIL130W_105228
12623,iYOL127W_81293,False,0,0.0,0.629,iYOL127W_81407
12624,iYOL127W_81407,False,0,1.0,0.629,iYOL127W_81293
12625,iYOL126C_83095,False,0,2.0,0.48100000000000004,itD(GUC)G2_545287
12626,iYOL126C_83298,False,0,3.0,0.484,iYDR465C_1394984
12627,iYOL126C_83510,False,0,4.0,0.47100000000000003,iYDR472W_1404195
12628,YOL125W_YOL125W_84616,False,1,0.0,0.485,iYLR033W_210392
12629,iYOL125W_85289,False,0,0.0,0.5379999999999999,iYOL125W_85439
12630,iYOL125W_85439,False,0,1.0,0.5379999999999999,iYOL125W_85289
12631,iYOL124C_87020,False,0,2.0,0.498,YBR140C_IRA1_522182
12632,iYOL124C_87328,False,0,3.0,0.562,iYOL124C_87468
12633,iYOL124C_87468,False,0,4.0,0.562,iYOL124C_87328
12634,iYOL124C_87689,False,0,0.0,0.498,YGR089W_NNF2_658533
12635,YOL123W_HRP1_87939,False,0,1.0,0.516,YDR229W_IVY1_925514
12636,iYOL123W_89582,False,0,2.0,0.49700000000000005,iYML050W_174236
12637,YOL122C_SMF1_90689,False,1,1.0,0.49,YOR241W_MET7_787436
12638,iYOL122C_91623,False,0,3.0,0.488,iYOL113W_106517
12639,iYOL122C_91901,False,0,4.0,0.501,iYKR030W_500908
12640,YOL121C_RPS19A_92511,False,0,0.0,0.494,iYHR037W_183799
12641,YOL121C_RPS19A_92718,False,0,1.0,0.494,iYMR004W_275789
12642,iYOL121C_92938,False,0,2.0,0.483,iYPR119W_773505
12643,iYOL121C_93116,False,0,3.0,0.507,iYBR189W_606044
12644,iYOL121C_93306,False,0,4.0,0.495,iYNL304W_61878
12645,YOL120C_RPL18A_94064,False,0,0.0,0.501,iYMR199W_664342
12646,YOL120C_RPL18A_94312,False,0,1.0,0.529,iYOL120C_94466
12647,iYOL120C_94466,False,0,2.0,0.529,YOL120C_RPL18A_94312
12648,iYOL120C_94759,False,0,3.0,0.486,iYDR169C-A_795369
12649,iYOL116W_101399,False,0,4.0,0.494,iYHR103W_323246
12650,YOL114C_YOL114C_103536,False,1,2.0,0.49,iYGR284C_1061814
12651,YOL113W_SKM1_106087,False,1,3.0,0.499,YOL049W_GSH2_238917
12652,iYOL113W_106353,False,0,0.0,0.506,iYOL113W_106517
12653,iYOL113W_106517,False,0,1.0,0.506,iYOL113W_106353
12654,YOL111C_YOL111C_108593,False,1,4.0,0.502,iYKL001C_439314
12655,iYOL111C_108908,False,1,0.0,0.488,iYGL103W_311942
12656,iYOL111C_109115,False,0,2.0,0.488,YOL110W_SHR5_109287
12657,YOL110W_SHR5_109287,False,0,3.0,0.488,iYOL111C_109115
12658,YOL110W_SHR5_109494,False,0,4.0,0.47600000000000003,YFR017C_YFR017C_182412
12659,YOL110W_SHR5_109830,False,0,0.0,0.478,YML035C_AMD1_208633
12660,iYOL110W_110100,False,0,1.0,0.474,YKL059C_MPE1_328822
12661,YOL109W_ZEO1_110350,False,0,2.0,0.49200000000000005,YLL011W_SOF1_128737
12662,YOL109W_ZEO1_110524,False,0,3.0,0.501,iYFLWTy2-1_144114
12663,iYOL109W_110700,False,0,4.0,0.503,iYIL092W_191079
12664,iYOL109W_110882,False,0,0.0,0.508,itG(UCC)O_111045
12665,itG(UCC)O_111045,False,0,1.0,0.508,iYOL109W_110882
12666,iYOL108C_111846,False,1,1.0,0.494,iYGL048C_411271
12667,iYOLCdelta3_113602,False,0,2.0,0.631,iYMRCdelta13_463445
12668,iYOLCdelta3_113752,False,0,3.0,0.5379999999999999,iYOLCdelta3_113602
12669,itT(AGU)O1_113932,False,0,4.0,0.515,itT(AGU)N1_104968
12670,YOL105C_WSC3_114184,False,1,2.0,0.496,YOR079C_ATX2_473714
12671,YOL105C_WSC3_114976,False,1,3.0,0.584,YDL037C_BSC1_384791
12672,iYOL105C_116011,False,0,0.0,0.5,YOR195W_SLK19_714806
12673,iYOL105C_116266,False,0,1.0,0.509,YJL207C_YJL207C_46012
12674,iYOL104C_117588,False,0,2.0,0.542,iYGLWsigma2_401868
12675,iYOLWdelta4_123817,False,1,4.0,0.494,YER125W_RSP5_410873
12676,YOL103W_ITR2_124159,False,1,0.0,0.484,iYNL024C-A_586988
12677,YOL102C_TPT1_126225,False,1,1.0,0.499,YMR125W_STO1_519026
12678,YOL102C_TPT1_126568,False,1,2.0,0.494,YML032C_RAD52_213485
12679,iYOL101C_128846,False,0,3.0,0.496,iYDL185W_130136
12680,iYOL100W_132472,False,0,4.0,0.491,YMR004W_MVP1_274493
12681,YOL098C_YOL098C_134077,False,0,0.0,0.49200000000000005,YJL061W_NUP82_320453
12682,YOL098C_YOL098C_135432,False,1,3.0,0.505,YLR106C_MDN1_357394
12683,iYOL098C_135886,False,1,4.0,0.495,YIL116W_HIS5_143334
12684,YOL096C_COQ3_138170,False,1,0.0,0.506,iYIL029C_301728
12685,YOL096C_COQ3_138860,False,1,1.0,0.562,iYOL096C_139000
12686,iYOL096C_139000,False,1,2.0,0.562,YOL096C_COQ3_138860
12687,YOL095C_HMI1_140016,False,1,3.0,0.499,YLR392C_YLR392C_906171
12688,YOL095C_HMI1_141222,False,1,4.0,0.517,iYFL055W_20495
12689,YOL093W_TRM10_143000,False,1,0.0,0.511,YOL093W_TRM10_143162
12690,YOL093W_TRM10_143162,False,1,1.0,0.511,YOL093W_TRM10_143000
12691,iYOL093W_143731,False,1,2.0,0.485,YOR057W_SGT1_432326
12692,YOL092W_YOL092W_144349,False,1,3.0,0.478,YDR345C_HXT3_1164571
12693,iYOL092W_145109,False,0,1.0,0.5579999999999999,iYOL092W_145251
12694,iYOL092W_145251,False,0,2.0,0.5579999999999999,iYOL092W_145109
12695,YOL091W_SPO21_146560,False,0,3.0,0.504,YBR048W_RPS11B_332948
12696,YOL091W_SPO21_147072,False,1,4.0,0.485,iYEL071W_18126
12697,YOL090W_MSH2_147571,False,1,0.0,0.499,YDR420W_HKR1_1310455
12698,YOL090W_MSH2_149715,False,1,1.0,0.498,iYIL093C_188842
12699,iYOL090W_150352,False,0,4.0,0.498,YGL227W_VID30_72075
12700,YOL089C_HAL9_153253,False,1,2.0,0.493,YCR073C_SSK22_242660
12701,YOL088C_MPD2_154350,False,1,3.0,0.491,iYJRWdelta17_538349
12702,YOL088C_MPD2_154536,False,1,4.0,0.495,YFR057W_YFR057W_269113
12703,iYOL088C_154797,False,1,0.0,0.506,iYCR093W_286529
12704,iYOL088C_155146,False,0,0.0,0.508,iYJLWtau4_422369
12705,YOL087C_YOL087C_157577,False,1,1.0,0.495,iYJLWdelta10_422915
12706,iYOL087C_158734,False,1,2.0,0.489,iYFR053C_263952
12707,iYOL086W-A_159500,False,0,1.0,0.508,YOL086C_ADH1_159663
12708,YOL086C_ADH1_159663,False,0,2.0,0.7,YMR303C_ADH2_873431
12709,YOL086C_ADH1_159884,False,0,3.0,0.654,YMR303C_ADH2_873691
12710,YOL086C_ADH1_160525,False,0,4.0,0.486,iYMR098C_462633
12711,iYOL086C_160752,False,0,0.0,0.522,iYOL086C_160909
12712,iYOL086C_160909,False,0,1.0,0.522,iYOL086C_160752
12713,iYOL086C_161073,False,0,2.0,0.506,iYOL086C_160909
12714,iYOL086C_161342,False,0,3.0,0.48100000000000004,iYFR044C_241817
12715,YOL084W_PHM7_163078,False,1,3.0,0.484,YDL202W_MRPL11_98786
12716,YOL084W_PHM7_163316,False,1,4.0,0.48700000000000004,iYDL184C_130785
12717,YOL084W_PHM7_163691,False,1,0.0,0.49700000000000005,YOL084W_PHM7_163859
12718,YOL084W_PHM7_163859,False,1,1.0,0.49700000000000005,YOL084W_PHM7_163691
12719,YOL084W_PHM7_164145,False,1,2.0,0.49200000000000005,iYKR102W_650971
12720,YOL084W_PHM7_164840,False,1,3.0,0.485,YDR483W_KRE2_1421591
12721,iYOL083W_167049,False,0,4.0,0.491,iYIL018W_318068
12722,iYOL083W_167973,False,0,0.0,0.5579999999999999,iYOL083W_168115
12723,iYOL083W_168115,False,0,1.0,0.5579999999999999,iYOL083W_167973
12724,iYOL083W_168439,False,0,2.0,0.509,iYMRWtau2_504295
12725,iYOL082W_170258,False,1,4.0,0.484,YBL079W_NUP170_77917
12726,YOL081W_IRA2_171205,False,1,0.0,0.49,YDL227C_HO_47577
12727,YOL081W_IRA2_172632,False,1,1.0,0.5,YNR044W_AGA1_704644
12728,YOL081W_IRA2_175030,False,0,3.0,0.5,isnR37_228647
12729,YOL081W_IRA2_179173,False,0,4.0,0.506,YJL216C_YJL216C_25382
12730,YOL081W_IRA2_179406,False,0,0.0,0.489,iYEL053C_56109
12731,YOL080C_REX4_181267,False,1,2.0,0.489,iYGR118W_727989
12732,YOL078W_AVO1_181687,False,1,3.0,0.484,YEL051W_VMA8_58706
12733,YOL078W_AVO1_182059,False,1,4.0,0.49200000000000005,YHR209W_YHR209W_520021
12734,YOL078W_AVO1_183214,False,1,0.0,0.494,YML056C_IMD4_163466
12735,YOL078W_AVO1_184811,False,1,1.0,0.48700000000000004,iYJR082C_582208
12736,iYOL077W-A_185674,False,0,1.0,0.485,iYDR471W_1402584
12737,YOL077C_BRX1_185858,False,0,2.0,0.502,iYPL051W_460693
12738,YOL076W_MDM20_187194,False,1,2.0,0.491,iYEL055C_52138
12739,YOL076W_MDM20_187411,False,1,3.0,0.49200000000000005,YIR010W_DSN1_375546
12740,YOL076W_MDM20_188734,False,0,3.0,0.499,iYKL173W_125732
12741,YOL076W_MDM20_189307,False,0,4.0,0.502,YCR032W_BPH1_181243
12742,iYOL076W_189578,False,0,0.0,0.5,iYPRWdelta12_560814
12743,YOL075C_YOL075C_192724,False,1,4.0,0.491,YNR021W_YNR021W_668725
12744,YOL075C_YOL075C_193128,False,1,0.0,0.488,isnR66_586436
12745,YOL075C_YOL075C_193466,False,1,1.0,0.565,iYOL075C_193605
12746,iYOL075C_193605,False,1,2.0,0.565,YOL075C_YOL075C_193466
12747,YOL073C_YOL073C_193837,False,1,3.0,0.486,iYJL074C_302861
12748,YOL073C_YOL073C_194304,False,1,4.0,0.491,iYDR217C_903515
12749,YOL073C_YOL073C_194607,False,1,0.0,0.541,iYOL073C_194756
12750,iYOL073C_194756,False,1,1.0,0.541,YOL073C_YOL073C_194607
12751,iYOL073C_194925,False,1,2.0,0.495,iYOL073C_194756
12752,YOL072W_THP1_195175,False,1,3.0,0.506,YML123C_PHO84_24743
12753,YOL072W_THP1_195427,False,1,4.0,0.49,YKL152C_GPM1_163742
12754,YOL072W_THP1_196062,False,1,0.0,0.485,YNL103W_MET4_428045
12755,iYOL071W_197038,False,0,1.0,0.5,YLR048W_RPS0B_242595
12756,YOL070C_YOL070C_198454,False,1,1.0,0.493,itY(GUA)J1_354377
12757,iYOL070C_198734,False,1,2.0,0.49,iYLR314C_764138
12758,YOL069W_NUF2_199082,False,1,3.0,0.49200000000000005,iYBR215W_655477
12759,YOL069W_NUF2_199298,False,1,4.0,0.48700000000000004,iYLR337C_805735
12760,YOL069W_NUF2_199950,False,0,2.0,0.504,YOR195W_SLK19_714806
12761,iYOL069W_200212,False,0,3.0,0.503,iYLR197W_547601
12762,YOL068C_HST1_200494,False,0,4.0,0.535,YDL042C_SIR2_376940
12763,YOL067C_RTG1_202050,False,1,0.0,0.488,iYLR228C_602842
12764,YOL067C_RTG1_202286,False,1,1.0,0.479,YMR142C_RPL13B_550846
12765,iYOL067C_202468,False,1,2.0,0.483,YDL175C_AIR2_145361
12766,YOL066C_RIB2_203164,False,1,3.0,0.49700000000000005,YBR003W_COQ1_243565
12767,YOL066C_RIB2_203494,False,1,4.0,0.47700000000000004,YBR070C_YBR070C_379417
12768,YOL065C_INP54_204952,False,1,0.0,0.503,YGR106C_YGR106C_699414
12769,YOL065C_INP54_205192,False,1,1.0,0.49,iYJL173C_97423
12770,YOL065C_INP54_205535,False,1,2.0,0.489,iYEL041W_77646
12771,iYOL065C_205844,False,1,3.0,0.514,iYLRWdelta6_450451
12772,YOL063C_MOR1_209246,False,0,0.0,0.495,YMR001C_CDC5_270436
12773,iYOL063C_210256,False,1,4.0,0.506,YMR159C_ATG16_574791
12774,YOL062C_APM4_211824,False,1,0.0,0.493,YNR044W_AGA1_704644
12775,iYOL062C_212204,False,1,1.0,0.498,YKR064W_YKR064W_563066
12776,YOL061W_PRS5_212411,False,1,2.0,0.496,YIL092W_YIL092W_189162
12777,YOL061W_PRS5_212710,False,1,3.0,0.48700000000000004,YDR406W_PDR15_1283480
12778,YOL061W_PRS5_213003,False,1,4.0,0.489,YBR103W_SIF2_448856
12779,iYOL061W_213741,False,0,1.0,0.505,iYMR044W_356795
12780,YOL060C_MAM3_214856,False,1,0.0,0.483,iYMLCdelta1_133316
12781,YOL060C_MAM3_215164,False,1,1.0,0.502,YOL060C_MAM3_215330
12782,YOL060C_MAM3_215330,False,1,2.0,0.502,YOL060C_MAM3_215164
12783,YOL060C_MAM3_215599,False,1,3.0,0.479,YBL007C_SLA1_213027
12784,iYOL060C_216470,False,0,2.0,0.47600000000000003,YGL023C_PIB2_451527
12785,iYOL060C_216654,False,0,3.0,0.513,iYOL060C_216815
12786,iYOL060C_216815,False,0,4.0,0.515,iYOL060C_216975
12787,iYOL060C_216975,False,0,0.0,0.515,iYOL060C_216815
12788,YOL059W_GPD2_217819,False,1,4.0,0.488,YBL057C_PTH2_113091
12789,YOL059W_GPD2_218065,False,1,0.0,0.489,YIR004W_DJP1_363354
12790,iYOL059W_218575,False,0,1.0,0.486,iYGR127W_747879
12791,iYOL059W_218861,False,0,2.0,0.485,YKR094C_RPL40B_618322
12792,YOL058W_ARG1_219438,False,1,1.0,0.513,YOL058W_ARG1_219599
12793,YOL058W_ARG1_219599,False,1,2.0,0.513,YOL058W_ARG1_219438
12794,YOL058W_ARG1_220032,False,1,3.0,0.485,YDR284C_DPP1_1031058
12795,YOL057W_YOL057W_221142,False,1,4.0,0.48700000000000004,YBR140C_IRA1_519427
12796,YOL057W_YOL057W_221453,False,1,0.0,0.498,YLR409C_UTP21_935351
12797,YOL056W_GPM3_223478,False,1,1.0,0.493,YER048W-A_YER048W-A_250854
12798,iYOL056W_224238,False,0,3.0,0.502,YDL088C_ASM4_299368
12799,YOL055C_THI20_225537,False,1,2.0,0.48700000000000004,iYGL028C_443208
12800,YOL055C_THI20_225988,False,1,3.0,0.6970000000000001,YPL258C_THI21_55040
12801,iYOL055C_226161,False,1,4.0,0.531,iYPL258C_55154
12802,itG(GCC)O1_226544,False,0,4.0,0.531,itG(GCC)O1_226697
12803,itG(GCC)O1_226697,False,0,0.0,0.56,iYOR289W_854236
12804,iYOLWsigma1_226926,False,0,1.0,0.624,iYLRWsigma4_793763
12805,iYOLWsigma1_227071,False,0,2.0,0.611,iYDRCsigma2_668487
12806,iYOLWdelta6_227416,False,0,3.0,0.5529999999999999,iYOLWdelta6_227560
12807,iYOLWdelta6_227560,False,0,4.0,0.5529999999999999,iYOLWdelta6_227416
12808,iYOLWdelta6_227745,False,0,0.0,0.5579999999999999,iYFR008W_161689
12809,iYOLCdelta7_228167,False,0,1.0,0.645,iYOLCdelta7_228275
12810,iYOLCdelta7_228275,False,0,2.0,0.645,iYOLCdelta7_228167
12811,itN(GUU)O1_228444,False,0,3.0,0.517,iYNLCsigma1_102795
12812,YOL054W_PSH1_229329,False,1,0.0,0.489,YDL037C_BSC1_384791
12813,iYOL054W_229960,False,0,4.0,0.495,iYBR282W_768785
12814,iYOL052C-A_232100,False,0,0.0,0.479,YDL234C_GYP7_36349
12815,iYOL052C-A_232378,False,0,1.0,0.501,YBR256C_RIB5_727943
12816,YOL052C_SPE2_233052,False,1,1.0,0.47600000000000003,YBR229C_ROT2_678287
12817,YOL052C_SPE2_233338,False,1,3.0,0.499,iYIR027C_407876
12818,iYOL052C_233778,False,0,2.0,0.485,iYMR124W_517273
12819,iYOL052C_233999,False,0,3.0,0.483,YDR014W_RAD61_475486
12820,iYOL052C_234305,False,1,4.0,0.485,YMR063W_RIM9_397581
12821,iYOL052C_234554,False,0,4.0,0.475,iYOL020W_288002
12822,iYOL052C_234869,False,1,0.0,0.485,iYHR203C_505555
12823,YOL051W_GAL11_237940,False,0,0.0,0.494,iYPRCtau3_882316
12824,YOL049W_GSH2_238917,False,1,1.0,0.499,YOL113W_SKM1_106087
12825,iYOL049W_240051,False,0,1.0,0.5,YOR195W_SLK19_714457
12826,YOL048C_YOL048C_241049,False,1,2.0,0.499,YBR256C_RIB5_727343
12827,YOL047C_YOL047C_241610,False,1,3.0,0.484,iYDL133C-A_221909
12828,YOL047C_YOL047C_242098,False,1,4.0,0.491,iYNL284C_104502
12829,iYOL047C_242849,False,0,2.0,0.48,YCL038C_ATG22_55585
12830,YOL045W_PSK2_243539,False,1,0.0,0.49200000000000005,YOR337W_TEA1_956049
12831,YOL045W_PSK2_245317,False,0,3.0,0.49,iYFL004W_134264
12832,YOL045W_PSK2_246357,False,0,4.0,0.49200000000000005,iYBR246W_712911
